id;step;volume;A_0;B_0;C;L;p;Aext;Bext;Compl;A_uscita;A_ingresso;B_uscita;B_ingresso
3-0;88;3.58373e-15;375;383;43;9017;1;770;757;19;117;254;131;257
2-0;89;4.1989e-15;434;400;53;10016;1;772;739;24;119;265;146;252
3-0;89;3.58373e-15;379;368;46;9017;1;768;754;18;134;256;128;284
0-0;89;4.19258e-15;404;384;48;10006;1;773;746;25;135;249;113;240
1-0;89;4.13397e-15;403;413;59;9913;1;766;745;29;128;257;103;246
3-0;90;3.58373e-15;377;360;43;9017;1;765;751;21;125;272;112;255
0-0;90;4.19258e-15;405;400;50;10007;1;770;743;24;125;262;110;250
1-0;90;4.13334e-15;407;391;60;9913;1;764;743;29;146;250;157;276
2-0;90;4.1989e-15;404;391;56;10016;1;770;737;25;148;256;137;231
0-0;91;4.19321e-15;369;357;56;10007;1;768;740;22;143;253;125;256
2-0;91;4.1989e-15;407;389;56;10016;1;767;735;26;135;297;130;253
3-0;91;3.58373e-15;372;380;45;9017;1;762;748;20;116;257;123;273
1-0;91;4.13397e-15;402;375;59;9913;1;761;741;30;120;267;143;246
0-0;92;4.19321e-15;349;363;55;10007;1;766;738;23;132;235;123;250
3-0;92;3.58373e-15;406;381;47;9017;1;759;746;19;130;265;155;236
1-0;92;4.13334e-15;408;376;57;9914;1;758;739;32;127;266;148;246
2-0;92;4.1989e-15;399;384;61;10016;1;765;733;24;139;249;130;244
1-0;93;4.1346e-15;359;381;57;9914;1;755;736;33;116;263;118;261
3-0;93;3.58373e-15;377;380;46;9017;1;757;744;20;128;226;133;249
0-0;93;4.19321e-15;339;361;55;10007;1;763;735;23;121;291;125;255
2-0;93;4.1989e-15;418;387;60;10016;1;762;730;25;122;278;117;246
2-0;94;4.1989e-15;410;374;64;10016;1;760;728;23;142;250;129;234
3-0;94;3.58373e-15;373;363;44;9017;1;754;741;22;106;236;111;257
0-0;94;4.19321e-15;331;368;58;10007;1;760;732;22;112;277;130;264
1-0;94;4.13397e-15;356;371;63;9914;1;753;734;30;133;237;124;226
2-0;95;4.1989e-15;406;351;64;10017;1;758;726;23;138;213;121;248
0-0;95;4.19321e-15;344;376;60;10007;1;757;729;21;104;277;115;244
3-0;95;3.58373e-15;373;365;43;9017;1;752;739;23;137;232;129;231
1-0;95;4.1346e-15;375;374;65;9914;1;750;732;30;121;280;127;251
1-0;96;4.13397e-15;383;368;67;9914;1;747;730;29;133;268;129;249
0-0;96;4.19321e-15;355;369;61;10007;1;754;726;21;133;278;133;264
3-0;96;3.58373e-15;388;362;44;9017;1;749;737;23;114;253;118;245
2-0;96;4.19953e-15;389;349;61;10017;1;755;724;26;135;273;126;241
0-0;97;4.19321e-15;371;339;61;10007;1;751;723;21;119;275;125;260
2-0;97;4.19953e-15;381;366;60;10017;1;753;722;27;135;248;126;241
1-0;97;4.1346e-15;371;372;65;9914;1;745;728;31;138;260;120;235
3-0;97;3.58373e-15;373;352;43;9017;1;747;734;24;130;241;115;261
3-0;98;3.58373e-15;365;335;45;9017;1;745;731;23;118;230;124;254
1-0;98;4.13397e-15;396;366;66;9914;1;743;726;31;128;249;130;235
2-0;98;4.19953e-15;365;299;59;10017;1;750;720;29;119;253;126;230
0-0;98;4.19321e-15;374;357;60;10007;1;749;721;22;118;238;121;242
1-0;99;4.1346e-15;385;345;66;9914;1;741;724;32;138;220;147;212
2-0;99;4.19953e-15;315;343;59;10019;1;748;717;29;124;251;95;271
3-0;99;3.58373e-15;402;329;45;9017;1;743;728;24;105;233;117;258
0-0;99;4.19321e-15;373;337;62;10007;1;747;719;21;127;254;121;232
1-0;100;4.13397e-15;366;387;68;9914;1;739;722;31;128;231;105;225
0-0;100;4.19321e-15;338;340;60;10007;1;745;716;24;132;260;123;284
3-0;100;3.58373e-15;363;319;45;9017;1;741;726;24;135;239;138;252
2-0;100;4.20079e-15;347;374;59;10019;1;746;715;29;125;236;103;224
0-0;101;4.19321e-15;345;350;64;10007;1;743;713;22;124;228;117;250
2-0;101;4.20079e-15;370;386;59;10019;1;743;712;29;120;254;107;264
1-0;101;4.1346e-15;370;364;68;9914;1;737;720;32;122;220;130;223
3-0;101;3.58373e-15;360;351;45;9017;1;739;723;24;131;243;115;263
3-0;102;3.58373e-15;374;372;47;9017;1;737;721;23;129;247;107;208
0-0;102;4.19321e-15;339;341;63;10007;1;740;711;23;105;254;111;226
1-0;102;4.13397e-15;366;353;66;9914;1;735;718;34;129;231;115;235
2-0;102;4.20079e-15;358;367;58;10019;1;741;710;30;127;223;140;250
3-0;103;3.58373e-15;340;367;50;9017;1;735;719;22;123;250;130;226
2-0;103;4.20079e-15;383;357;62;10019;1;738;707;28;137;268;120;263
1-0;103;4.1346e-15;369;341;66;9914;1;732;716;34;95;265;126;230
0-0;103;4.19321e-15;374;358;63;10007;1;737;708;23;102;252;107;248
0-0;104;4.19321e-15;355;345;65;10007;1;735;706;22;125;228;120;224
1-0;104;4.13397e-15;352;331;69;9914;1;730;713;33;144;248;114;252
3-0;104;3.58373e-15;344;361;52;9017;1;733;716;21;128;241;123;252
2-0;104;4.20079e-15;391;338;59;10020;1;736;705;31;117;230;132;255
2-0;105;4.20142e-15;390;368;64;10021;1;733;702;29;116;254;97;236
0-0;105;4.19321e-15;370;364;65;10008;1;732;704;22;110;249;109;236
1-0;105;4.1346e-15;362;364;69;9914;1;728;710;33;124;247;106;274
3-0;105;3.58373e-15;360;325;51;9017;1;731;713;22;126;241;123;255
1-0;106;4.13397e-15;365;368;67;9914;1;725;708;35;121;262;125;241
0-0;106;4.19384e-15;370;377;66;10010;1;730;702;22;120;244;111;235
2-0;106;4.20206e-15;363;389;66;10021;1;731;699;29;128;243;115;244
3-0;106;3.58373e-15;372;333;52;9017;1;729;711;22;116;236;108;231
1-0;107;4.1346e-15;361;384;69;9915;1;723;706;34;136;229;126;223
2-0;107;4.20142e-15;315;363;68;10021;1;729;696;28;156;237;129;259
3-0;107;3.58373e-15;351;359;54;9017;1;727;709;21;138;254;110;237
0-0;107;4.1951e-15;373;349;66;10010;1;728;700;22;128;246;119;221
1-0;108;4.13523e-15;347;396;68;9915;1;721;704;35;122;226;119;223
3-0;108;3.58373e-15;341;359;53;9017;1;725;706;22;117;218;132;270
2-0;108;4.20206e-15;321;365;72;10021;1;726;694;26;108;276;125;252
0-0;108;4.1951e-15;366;343;62;10010;1;726;697;26;125;223;112;249
3-0;109;3.58373e-15;358;382;54;9017;1;722;703;22;109;241;113;245
2-0;109;4.20142e-15;346;379;72;10021;1;723;692;27;112;266;121;236
0-0;109;4.1951e-15;372;343;60;10010;1;724;695;28;119;236;120;243
1-0;109;4.13523e-15;369;380;67;9915;1;718;702;36;116;260;143;238
2-0;110;4.20206e-15;325;371;72;10021;1;721;690;27;137;235;120;212
0-0;110;4.1951e-15;384;364;59;10010;1;722;693;29;126;235;119;208
1-0;110;4.13523e-15;360;381;65;9915;1;716;699;38;121;242;118;253
3-0;110;3.58373e-15;349;374;56;9018;1;719;700;21;122;254;116;257
0-0;111;4.1951e-15;374;384;59;10010;1;719;691;29;116;248;115;210
1-0;111;4.13523e-15;375;385;65;9915;1;714;697;38;122;240;128;206
2-0;111;4.20142e-15;328;357;71;10021;1;719;687;28;110;236;114;253
3-0;111;3.58433e-15;332;338;53;9018;1;717;698;24;123;244;153;223
1-0;112;4.13523e-15;364;371;65;9915;1;712;694;39;133;244;121;260
2-0;112;4.20206e-15;345;365;69;10021;1;716;685;30;102;255;118;205
0-0;112;4.1951e-15;384;366;61;10011;1;716;689;29;111;244;140;209
3-0;112;3.58433e-15;355;333;54;9019;1;715;696;25;121;232;106;216
2-0;113;4.20142e-15;327;364;72;10021;1;714;683;29;117;235;118;232
3-0;113;3.58493e-15;379;333;52;9020;1;713;694;27;108;228;119;220
1-0;113;4.13523e-15;371;355;64;9915;1;709;692;40;126;269;124;228
0-0;113;4.19574e-15;362;374;61;10011;1;714;687;29;124;249;110;219
3-0;114;3.58553e-15;363;363;52;9020;1;711;691;27;123;249;119;249
0-0;114;4.19574e-15;336;376;61;10011;1;712;685;29;121;240;130;233
1-0;114;4.13523e-15;362;362;67;9915;1;707;690;39;121;214;119;236
2-0;114;4.20206e-15;331;323;73;10022;1;712;681;29;115;242;123;206
2-0;115;4.20206e-15;339;338;77;10022;1;710;679;27;100;221;111;192
3-0;115;3.58553e-15;344;339;50;9020;1;708;689;29;105;257;124;232
1-0;115;4.13523e-15;369;361;66;9915;1;705;688;40;132;232;113;199
0-0;115;4.19574e-15;372;363;63;10011;1;710;682;28;110;234;112;248
1-0;116;4.13523e-15;330;360;68;9915;1;703;686;39;118;233;117;236
0-0;116;4.19574e-15;364;350;65;10011;1;708;680;27;127;246;106;216
3-0;116;3.58553e-15;367;306;50;9020;1;705;687;29;103;256;111;214
2-0;116;4.20206e-15;366;326;79;10023;1;708;677;26;101;223;109;215
1-0;117;4.13523e-15;339;322;68;9915;1;701;684;39;124;223;112;183
3-0;117;3.58553e-15;371;350;49;9020;1;703;684;30;129;250;94;268
2-0;117;4.20332e-15;390;329;82;10023;1;705;675;25;95;250;104;206
0-0;117;4.19574e-15;376;373;65;10011;1;706;677;27;118;216;105;236
3-0;118;3.58553e-15;368;315;51;9020;1;701;682;29;116;234;135;224
2-0;118;4.20269e-15;355;325;80;10024;1;703;673;27;120;232;110;235
1-0;118;4.13523e-15;345;338;71;9915;1;698;682;38;110;242;101;200
0-0;118;4.19574e-15;342;333;65;10012;1;704;675;27;126;228;119;232
1-0;119;4.13523e-15;326;322;71;9915;1;696;680;38;130;229;133;222
2-0;119;4.20395e-15;322;305;84;10024;1;701;671;25;125;219;115;227
0-0;119;4.19637e-15;326;330;66;10013;1;702;673;27;135;236;108;214
3-0;119;3.58553e-15;356;359;53;9020;1;698;679;28;110;241;105;246
2-0;120;4.20395e-15;337;331;86;10024;1;699;669;24;105;216;108;201
0-0;120;4.197e-15;338;321;65;10013;1;700;671;29;113;234;113;241
1-0;120;4.13523e-15;332;325;70;9916;1;693;677;39;92;238;115;257
3-0;120;3.58553e-15;377;345;53;9020;1;695;677;28;100;235;103;204
0-0;121;4.197e-15;356;351;66;10013;1;698;669;30;113;232;105;231
2-0;121;4.20395e-15;322;334;88;10025;1;696;667;23;121;262;108;210
3-0;121;3.58553e-15;373;318;55;9020;1;693;675;27;139;230;109;215
1-0;121;4.13586e-15;336;330;72;9916;1;691;675;38;117;231;100;210
2-0;122;4.20458e-15;374;324;88;10026;1;693;665;24;106;246;112;206
1-0;122;4.13523e-15;361;336;70;9917;1;689;673;40;106;225;113;216
3-0;122;3.58553e-15;379;338;53;9020;1;691;673;29;113;213;114;228
0-0;122;4.197e-15;327;311;69;10013;1;696;667;29;96;220;125;193
2-0;123;4.20522e-15;374;350;89;10026;1;691;663;24;126;204;99;206
0-0;123;4.197e-15;317;306;68;10013;1;694;665;30;104;231;114;220
3-0;123;3.58553e-15;343;332;53;9020;1;689;671;30;119;228;127;234
1-0;123;4.13649e-15;343;346;74;9917;1;687;671;38;116;210;124;224
1-0;124;4.13649e-15;342;309;75;9917;1;685;669;38;115;202;112;211
3-0;124;3.58553e-15;366;329;53;9020;1;687;669;31;107;224;117;220
2-0;124;4.20522e-15;376;334;92;10026;1;688;661;23;103;241;118;194
0-0;124;4.197e-15;334;303;66;10013;1;692;663;32;110;216;91;213
1-0;125;4.13649e-15;324;338;77;9918;1;683;667;37;134;243;93;220
2-0;125;4.20522e-15;394;338;89;10027;1;686;659;26;102;208;118;199
3-0;125;3.58553e-15;357;306;55;9020;1;685;667;31;132;219;113;212
0-0;125;4.197e-15;378;328;66;10013;1;689;661;32;93;260;109;234
3-0;126;3.58553e-15;362;329;56;9020;1;683;665;31;113;205;88;209
0-0;126;4.197e-15;346;335;65;10013;1;687;659;33;117;236;105;216
2-0;126;4.20585e-15;368;330;89;10027;1;684;657;26;135;240;113;217
1-0;126;4.13712e-15;329;353;78;9918;1;681;665;37;123;224;103;224
1-0;127;4.13712e-15;310;344;79;9919;1;679;663;37;124;231;117;225
2-0;127;4.20585e-15;352;316;89;10027;1;682;654;27;110;212;105;250
3-0;127;3.58553e-15;350;326;56;9020;1;681;663;32;130;243;103;195
0-0;127;4.197e-15;334;302;65;10013;1;685;657;33;128;216;126;225
3-0;128;3.58553e-15;368;308;59;9020;1;679;661;31;114;206;104;231
1-0;128;4.13774e-15;321;358;78;9919;1;676;661;38;104;245;115;241
2-0;128;4.20585e-15;370;348;88;10027;1;680;652;28;109;213;94;214
0-0;128;4.197e-15;322;308;65;10013;1;683;655;33;121;226;109;221
1-0;129;4.13712e-15;333;324;78;9919;1;674;659;39;110;220;122;226
3-0;129;3.58553e-15;363;333;59;9021;1;676;659;31;103;245;117;236
2-0;129;4.20585e-15;344;343;89;10027;1;678;650;28;129;237;104;214
0-0;129;4.197e-15;349;321;67;10013;1;681;653;32;98;223;103;215
1-0;130;4.13774e-15;352;334;80;9919;1;672;657;38;104;227;113;238
0-0;130;4.197e-15;326;310;71;10014;1;679;651;30;133;249;98;225
2-0;130;4.20585e-15;354;342;89;10027;1;676;648;29;124;223;123;210
3-0;130;3.58612e-15;376;338;60;9021;1;674;657;31;123;236;125;204
1-0;131;4.13712e-15;333;347;79;9919;1;670;655;39;129;227;116;210
0-0;131;4.19763e-15;325;322;70;10014;1;677;649;31;115;222;111;218
2-0;131;4.20585e-15;359;341;90;10027;1;674;646;29;130;218;115;217
3-0;131;3.58612e-15;356;330;58;9021;1;672;655;33;125;222;108;206
1-0;132;4.13774e-15;336;353;82;9919;1;668;653;38;117;215;123;224
3-0;132;3.58612e-15;358;328;59;9021;1;670;653;33;111;225;99;212
2-0;132;4.20585e-15;329;337;89;10027;1;672;644;30;138;219;106;225
0-0;132;4.19763e-15;361;312;74;10014;1;675;647;29;129;234;109;213
1-0;133;4.13712e-15;342;313;80;9920;1;666;651;40;117;243;115;219
3-0;133;3.58612e-15;344;335;61;9021;1;667;651;33;119;255;106;231
2-0;133;4.20585e-15;328;322;88;10027;1;670;642;31;130;252;121;226
0-0;133;4.19763e-15;335;321;73;10014;1;673;645;30;118;225;109;211
3-0;134;3.58612e-15;346;334;63;9021;1;665;649;32;116;228;102;213
1-0;134;4.13837e-15;341;329;86;9920;1;663;648;38;108;243;96;237
2-0;134;4.20585e-15;336;327;87;10027;1;668;640;33;102;212;120;223
0-0;134;4.19763e-15;340;323;76;10015;1;670;643;29;98;231;102;229
1-0;135;4.13837e-15;318;306;89;9922;1;661;646;37;109;222;114;223
2-0;135;4.20585e-15;335;299;86;10027;1;665;638;34;101;249;114;211
3-0;135;3.58612e-15;339;310;65;9021;1;663;647;31;127;226;121;233
0-0;135;4.19826e-15;335;342;78;10016;1;668;641;28;114;233;100;194
0-0;136;4.1989e-15;310;352;76;10016;1;666;639;30;124;222;101;200
1-0;136;4.13963e-15;355;302;89;9922;1;659;644;38;106;233;111;206
3-0;136;3.58612e-15;336;325;67;9022;1;661;645;30;114;205;101;190
2-0;136;4.20585e-15;350;319;85;10028;1;663;636;35;115;212;103;217
3-0;137;3.58672e-15;362;324;66;9024;1;659;643;31;105;230;104;217
2-0;137;4.20648e-15;361;332;87;10029;1;661;634;34;119;221;122;236
1-0;137;4.13963e-15;360;304;87;9922;1;657;641;40;125;212;101;249
0-0;137;4.1989e-15;333;326;75;10016;1;664;637;31;121;231;106;183
0-0;138;4.1989e-15;318;348;74;10016;1;662;635;33;120;207;103;225
1-0;138;4.13963e-15;362;340;87;9922;1;655;638;40;132;229;100;231
3-0;138;3.58792e-15;356;328;68;9024;1;657;641;30;127;229;101;210
2-0;138;4.20711e-15;331;330;86;10029;1;659;632;35;134;232;111;198
2-0;139;4.20711e-15;333;321;90;10029;1;657;630;33;118;213;115;200
3-0;139;3.58792e-15;328;311;68;9024;1;655;639;30;113;231;103;201
1-0;139;4.13963e-15;349;375;88;9923;1;653;636;41;118;223;101;224
0-0;139;4.1989e-15;308;333;74;10016;1;660;633;34;118;234;106;189
3-0;140;3.58792e-15;323;301;68;9024;1;653;637;31;111;239;109;211
2-0;140;4.20711e-15;328;323;89;10029;1;655;628;35;112;219;96;191
1-0;140;4.14026e-15;338;331;92;9924;1;650;634;39;102;232;129;223
0-0;140;4.1989e-15;322;338;71;10016;1;658;631;37;109;229;108;214
2-0;141;4.20711e-15;376;324;89;10029;1;653;626;36;107;191;106;207
0-0;141;4.1989e-15;337;327;75;10017;1;656;628;36;112;224;97;231
3-0;141;3.58792e-15;360;325;67;9025;1;650;635;33;112;250;97;214
1-0;141;4.14089e-15;300;356;91;9925;1;648;632;40;114;226;108;209
1-0;142;4.14152e-15;302;322;93;9925;1;646;630;40;105;203;108;225
3-0;142;3.58852e-15;361;338;69;9025;1;648;633;32;120;236;102;200
2-0;142;4.20711e-15;357;322;91;10029;1;651;625;36;109;202;116;170
0-0;142;4.19953e-15;330;303;76;10017;1;654;626;36;119;230;118;212
0-0;143;4.19953e-15;334;290;78;10017;1;652;624;36;100;223;106;198
2-0;143;4.20711e-15;336;297;88;10029;1;649;623;39;120;247;120;194
1-0;143;4.14152e-15;319;301;94;9927;1;644;628;41;98;205;107;214
3-0;143;3.58852e-15;315;308;70;9025;1;647;631;32;131;193;112;187
1-0;144;4.14278e-15;316;291;96;9928;1;642;625;40;107;206;97;232
0-0;144;4.19953e-15;347;322;79;10017;1;650;621;36;111;182;87;219
2-0;144;4.20711e-15;334;286;87;10029;1;647;621;40;117;201;91;195
3-0;144;3.58852e-15;326;307;72;9025;1;645;629;31;119;229;101;209
3-0;145;3.58852e-15;329;290;70;9026;1;643;627;33;108;199;105;210
2-0;145;4.20711e-15;363;301;86;10030;1;644;619;42;109;240;106;197
1-0;145;4.14341e-15;288;322;99;9929;1;640;623;39;100;225;94;210
0-0;145;4.19953e-15;309;302;81;10017;1;648;619;36;144;244;111;205
3-0;146;3.58912e-15;331;295;71;9026;1;641;625;33;111;198;105;204
0-0;146;4.19953e-15;329;306;80;10017;1;645;617;37;104;233;101;214
2-0;146;4.20775e-15;335;309;88;10030;1;642;617;41;116;204;97;198
1-0;146;4.14403e-15;309;317;99;9929;1;638;621;40;93;196;123;202
3-0;147;3.58912e-15;339;287;71;9026;1;639;623;34;96;203;111;207
2-0;147;4.20775e-15;329;313;91;10031;1;640;615;40;111;205;111;211
1-0;147;4.14403e-15;316;315;100;9929;1;636;619;40;95;192;102;199
0-0;147;4.19953e-15;317;284;84;10017;1;643;615;35;120;209;95;177
1-0;148;4.14403e-15;292;323;100;9930;1;634;617;40;121;205;95;180
0-0;148;4.19953e-15;312;301;84;10017;1;641;613;35;100;219;107;217
2-0;148;4.20838e-15;288;330;89;10032;1;637;612;42;124;258;104;235
3-0;148;3.58912e-15;346;315;73;9026;1;636;620;33;96;231;90;222
2-0;149;4.20901e-15;274;323;91;10032;1;635;610;41;98;212;107;185
0-0;149;4.19953e-15;314;300;83;10017;1;639;611;36;107;225;114;210
3-0;149;3.58912e-15;342;296;75;9027;1;634;618;33;109;214;117;216
1-0;149;4.14403e-15;293;308;103;9930;1;631;615;39;91;225;106;190
0-0;150;4.19953e-15;319;312;85;10017;1;636;609;35;79;210;104;206
1-0;150;4.14403e-15;303;321;102;9930;1;628;613;40;87;218;98;181
2-0;150;4.20901e-15;291;300;94;10034;1;633;608;40;89;211;101;199
3-0;150;3.58972e-15;302;304;75;9027;1;632;616;33;116;222;111;184
2-0;151;4.21028e-15;298;282;94;10034;1;631;606;41;106;186;97;205
0-0;151;4.19953e-15;287;291;82;10017;1;634;607;38;110;235;109;214
1-0;151;4.14403e-15;335;302;102;9931;1;625;611;40;98;230;100;203
3-0;151;3.58972e-15;318;293;77;9027;1;630;614;32;103;231;98;178
1-0;152;4.14529e-15;312;288;106;9933;1;623;609;38;107;223;92;214
3-0;152;3.58972e-15;301;310;75;9027;1;628;612;34;111;217;112;222
0-0;152;4.19953e-15;301;269;83;10017;1;632;605;39;108;211;93;184
2-0;152;4.21028e-15;318;268;97;10034;1;629;604;40;98;211;99;215
3-0;153;3.58972e-15;315;307;77;9028;1;626;610;33;114;204;101;202
1-0;153;4.14655e-15;298;323;105;9934;1;621;607;39;108;211;97;220
0-0;153;4.19953e-15;299;304;81;10017;1;630;603;42;115;191;93;206
2-0;153;4.21028e-15;327;294;96;10035;1;627;602;42;103;211;89;193
1-0;154;4.14718e-15;311;312;112;9934;1;619;605;36;108;226;104;208
2-0;154;4.21091e-15;306;278;102;10037;1;625;600;39;101;193;103;193
0-0;154;4.19953e-15;301;296;85;10017;1;628;601;40;106;224;117;223
3-0;154;3.59032e-15;299;311;77;9029;1;624;608;34;107;228;92;215
0-0;155;4.19953e-15;286;285;89;10017;1;626;599;39;93;208;110;229
2-0;155;4.21217e-15;304;273;102;10037;1;623;598;40;98;195;88;187
1-0;155;4.14718e-15;298;344;113;9934;1;617;603;36;101;215;115;212
3-0;155;3.59092e-15;290;327;79;9029;1;622;606;33;101;198;92;175
2-0;156;4.21217e-15;299;279;100;10037;1;620;596;42;87;243;109;210
3-0;156;3.59092e-15;291;326;78;9029;1;620;604;34;98;205;92;215
1-0;156;4.14718e-15;301;322;112;9934;1;615;601;37;103;210;114;208
0-0;156;4.19953e-15;285;306;89;10017;1;624;597;39;88;193;76;202
1-0;157;4.14718e-15;318;318;116;9934;1;613;599;36;106;205;99;197
0-0;157;4.19953e-15;272;300;94;10018;1;622;595;37;108;199;102;174
3-0;157;3.59092e-15;277;294;77;9029;1;618;602;35;92;205;92;205
2-0;157;4.21217e-15;313;293;96;10038;1;618;594;46;108;204;93;207
0-0;158;4.20016e-15;284;260;92;10018;1;620;593;39;92;215;107;191
2-0;158;4.21281e-15;294;302;96;10038;1;616;592;46;107;213;102;190
3-0;158;3.59092e-15;275;302;75;9031;1;616;600;37;102;177;86;196
1-0;158;4.14718e-15;332;293;114;9934;1;611;597;39;97;186;97;210
2-0;159;4.21281e-15;290;275;98;10039;1;614;590;45;84;212;99;196
0-0;159;4.20016e-15;270;251;91;10018;1;618;591;40;108;204;93;187
3-0;159;3.59212e-15;276;298;79;9032;1;614;598;35;102;207;97;202
1-0;159;4.14718e-15;340;289;111;9934;1;609;595;42;98;203;96;202
1-0;160;4.14718e-15;316;294;111;9936;1;607;593;43;114;212;103;198
2-0;160;4.21344e-15;280;286;99;10040;1;612;587;45;106;216;93;229
3-0;160;3.59272e-15;294;327;80;9032;1;612;596;35;105;220;92;167
0-0;160;4.20016e-15;287;288;90;10018;1;616;589;41;100;209;81;185
1-0;161;4.14844e-15;305;274;109;9938;1;605;591;45;109;200;97;181
0-0;161;4.20016e-15;287;299;89;10019;1;614;587;42;101;229;74;193
3-0;161;3.59272e-15;283;305;82;9032;1;610;594;34;115;222;113;194
2-0;161;4.21407e-15;300;281;103;10040;1;610;585;43;90;190;101;221
0-0;162;4.20079e-15;275;283;90;10019;1;612;585;43;108;190;94;170
3-0;162;3.59272e-15;314;299;79;9032;1;608;592;37;96;171;105;203
1-0;162;4.1497e-15;294;269;110;9939;1;603;589;45;106;184;85;202
2-0;162;4.21407e-15;301;278;102;10040;1;608;583;44;101;223;101;181
1-0;163;4.15033e-15;330;289;112;9939;1;601;587;44;91;203;91;201
2-0;163;4.21407e-15;293;269;101;10041;1;606;581;45;101;210;101;194
3-0;163;3.59272e-15;310;315;81;9032;1;606;590;38;108;200;93;166
0-0;163;4.20079e-15;302;277;91;10019;1;610;583;43;92;212;104;183
0-0;164;4.20079e-15;275;271;91;10019;1;608;581;43;104;202;103;183
1-0;164;4.15033e-15;296;270;112;9939;1;599;585;45;118;189;93;186
3-0;164;3.59272e-15;313;292;86;9033;1;604;588;36;94;218;107;206
2-0;164;4.21471e-15;299;276;101;10041;1;604;579;46;99;211;98;170
2-0;165;4.21471e-15;311;285;103;10041;1;602;577;45;117;214;95;165
0-0;165;4.20079e-15;321;302;95;10020;1;606;579;41;95;199;95;192
3-0;165;3.59332e-15;276;279;87;9035;1;602;586;36;119;216;103;202
1-0;165;4.15033e-15;272;255;114;9941;1;597;583;45;110;194;92;185
2-0;166;4.21471e-15;322;281;110;10041;1;600;575;42;105;195;104;183
1-0;166;4.15159e-15;279;251;112;9942;1;595;581;47;100;212;82;186
0-0;166;4.20142e-15;318;293;96;10021;1;604;577;41;98;188;102;188
3-0;166;3.59452e-15;295;278;86;9035;1;600;584;38;83;183;89;201
3-0;167;3.59452e-15;295;304;84;9036;1;598;582;40;98;171;96;199
0-0;167;4.20206e-15;323;295;95;10022;1;602;575;42;98;184;108;176
2-0;167;4.21471e-15;320;290;114;10041;1;598;573;41;99;190;96;180
1-0;167;4.15222e-15;298;263;111;9942;1;592;579;48;78;208;107;201
1-0;168;4.15222e-15;317;269;112;9942;1;590;577;49;96;198;102;203
3-0;168;3.59512e-15;306;279;85;9036;1;596;580;41;96;198;98;168
2-0;168;4.21471e-15;304;282;116;10042;1;596;571;40;103;211;93;176
0-0;168;4.20206e-15;318;275;93;10022;1;600;573;44;116;189;93;173
2-0;169;4.21534e-15;288;298;118;10042;1;594;570;40;88;205;102;155
3-0;169;3.59512e-15;324;283;93;9037;1;594;578;37;94;218;104;172
1-0;169;4.15222e-15;307;294;111;9942;1;588;575;50;104;209;100;182
0-0;169;4.20206e-15;289;264;95;10022;1;598;571;43;119;201;80;171
1-0;170;4.15222e-15;296;265;112;9943;1;586;573;50;103;209;87;193
2-0;170;4.21534e-15;300;270;118;10043;1;592;568;40;90;184;92;162
3-0;170;3.59572e-15;301;299;94;9037;1;592;576;37;103;200;90;190
0-0;170;4.20206e-15;305;253;94;10022;1;596;569;44;97;206;88;191
1-0;171;4.15285e-15;280;243;113;9944;1;584;571;50;92;203;112;201
0-0;171;4.20206e-15;316;261;93;10023;1;594;567;45;100;192;86;198
3-0;171;3.59572e-15;303;300;96;9039;1;590;574;37;103;183;99;208
2-0;171;4.21597e-15;268;279;120;10043;1;590;566;39;107;205;70;192
3-0;172;3.59692e-15;299;270;98;9039;1;588;572;36;98;204;96;173
1-0;172;4.15348e-15;288;273;113;9945;1;582;569;50;114;186;76;176
0-0;172;4.20332e-15;272;254;95;10023;1;592;565;44;104;198;114;200
2-0;172;4.21597e-15;296;306;119;10043;1;588;564;41;103;189;87;182
0-0;173;4.20269e-15;290;255;97;10024;1;590;563;43;87;213;88;203
2-0;173;4.21597e-15;288;273;122;10043;1;586;562;40;98;185;111;185
3-0;173;3.59692e-15;280;303;105;9039;1;586;570;33;97;197;100;185
1-0;173;4.15411e-15;272;261;113;9945;1;580;567;51;115;192;102;192
1-0;174;4.15411e-15;258;276;112;9946;1;578;565;53;100;208;91;181
3-0;174;3.59692e-15;307;297;108;9039;1;584;568;32;90;184;92;184
2-0;174;4.21597e-15;294;289;121;10044;1;584;560;41;96;179;114;221
0-0;174;4.20395e-15;273;287;96;10024;1;588;560;44;107;188;68;214
3-0;175;3.59692e-15;273;295;109;9040;1;582;566;32;106;182;87;162
1-0;175;4.15474e-15;266;269;110;9946;1;576;563;56;101;204;103;182
0-0;175;4.20395e-15;253;285;96;10024;1;586;558;45;112;193;92;195
2-0;175;4.21597e-15;297;249;122;10044;1;582;557;41;94;213;79;223
0-0;176;4.20395e-15;261;281;96;10024;1;584;556;45;91;201;87;177
3-0;176;3.59752e-15;273;262;115;9040;1;580;565;29;89;187;104;168
1-0;176;4.15474e-15;256;251;114;9946;1;574;561;55;98;204;102;196
2-0;176;4.21597e-15;299;249;125;10044;1;580;555;40;94;193;88;183
0-0;177;4.20395e-15;254;280;95;10024;1;582;554;46;107;177;89;199
3-0;177;3.59752e-15;285;253;113;9041;1;578;563;31;92;187;71;180
2-0;177;4.21597e-15;294;245;122;10044;1;578;553;43;93;196;96;199
1-0;177;4.15474e-15;263;250;116;9946;1;572;559;54;93;188;93;176
